2,Optimal,HeurGRASPWith2OPTRefinement
data/kroA150.tsp:1728,26524.863036,26858.065334
data/kroA150.tsp:4612,26524.863036,27023.436814
data/kroA150.tsp:7849,26524.863036,26899.833038
data/kroB150.tsp:1728,26127.357889,26413.476628
data/kroB150.tsp:4612,26127.357889,26434.276853
data/kroB150.tsp:7849,26127.357889,26422.094260
data/pr152.tsp:1728,73683.640628,73821.250033
data/pr152.tsp:4612,73683.640628,73844.133614
data/pr152.tsp:7849,73683.640628,73881.676960
data/u159.tsp:1728,42075.670040,42285.488953
data/u159.tsp:4612,42075.670040,42588.537680
data/u159.tsp:7849,42075.670040,42698.348446
data/rat195.tsp:1728,2333.873188,2422.200937
data/rat195.tsp:4612,2333.873188,2401.063113
data/rat195.tsp:7849,2333.873188,2417.191011
data/d198.tsp:1728,15808.652051,16032.837175
data/d198.tsp:4612,15808.652051,16032.008308
data/d198.tsp:7849,15808.652051,16015.222634
data/kroA200.tsp:1728,29369.407047,30051.529097
data/kroA200.tsp:4612,29369.407047,29969.890779
data/kroA200.tsp:7849,29369.407047,29871.906469
data/kroB200.tsp:1728,29440.412221,30135.125865
data/kroB200.tsp:4612,29440.412221,30239.751905
data/kroB200.tsp:7849,29440.412221,30301.426541
data/gr202.tsp:1728,486.349386,498.019039
data/gr202.tsp:4612,486.349386,497.758095
data/gr202.tsp:7849,486.349386,496.388497
data/pr264.tsp:1728,49135.004963,49653.060434
data/pr264.tsp:4612,49135.004963,50367.187339
data/pr264.tsp:7849,49135.004963,50525.407630
data/a280.tsp:1728,2586.769648,2688.301219
data/a280.tsp:4612,2586.769648,2703.721785
data/a280.tsp:7849,2586.769648,2705.378971
data/pr299.tsp:1728,48194.920103,49792.680081
data/pr299.tsp:4612,48194.920103,50042.583128
data/pr299.tsp:7849,48194.920103,50035.544076
data/lin318.tsp:1728,42042.535089,43619.163704
data/lin318.tsp:4612,42042.535089,43736.520244
data/lin318.tsp:7849,42042.535089,43681.997465
data/rd400.tsp:1728,15275.984985,15995.741059
data/rd400.tsp:4612,15275.984985,16036.823794
data/rd400.tsp:7849,15275.984985,16091.471992
data/fl417.tsp:1728,11914.306105,12064.735817
data/fl417.tsp:4612,11914.306105,12046.420494
data/fl417.tsp:7849,11914.306105,12113.877851
data/gr431.tsp:1728,1924.155132,2005.166161
data/gr431.tsp:4612,1924.155132,2012.120347
data/gr431.tsp:7849,1924.155132,2015.515015
data/pr439.tsp:1728,107215.301715,111505.199454
data/pr439.tsp:4612,107215.301715,112016.923749
data/pr439.tsp:7849,107215.301715,112554.065916
data/pcb442.tsp:1728,50783.547514,53881.392352
data/pcb442.tsp:4612,50783.547514,53250.210862
data/pcb442.tsp:7849,50783.547514,53850.755868
data/d493.tsp:1728,35019.220247,36650.146895
data/d493.tsp:4612,35019.220247,36772.365900
data/d493.tsp:7849,35019.220247,36561.412669
data/att532.tsp:1728,86742.422162,91639.340170
data/att532.tsp:4612,86742.422162,92066.313822
data/att532.tsp:7849,86742.422162,91977.741383
data/ali535.tsp:1728,2009.446807,2118.375943
data/ali535.tsp:4612,2009.446807,2113.894502
data/ali535.tsp:7849,2009.446807,2115.210170
data/u574.tsp:1728,36934.771414,39025.735601
data/u574.tsp:4612,36934.771414,39574.198566
data/u574.tsp:7849,36934.771414,39374.476879
data/rat575.tsp:1728,6795.967520,7253.890062
data/rat575.tsp:4612,6795.967520,7265.936232
data/rat575.tsp:7849,6795.967520,7262.956115
data/p654.tsp:1728,34646.834710,35383.129213
data/p654.tsp:4612,34646.834710,35443.693715
data/p654.tsp:7849,34646.834710,35562.504418
data/d657.tsp:1728,48917.596353,52387.371221
data/d657.tsp:4612,48917.596353,52367.720831
data/d657.tsp:7849,48917.596353,52586.597402
data/gr666.tsp:1728,3088.465842,3289.994101
data/gr666.tsp:4612,3088.465842,3311.343117
data/gr666.tsp:7849,3088.465842,3326.431235
data/u724.tsp:1728,41907.722275,44854.530901
data/u724.tsp:4612,41907.722275,45229.896446
data/u724.tsp:7849,41907.722275,45032.473550
data/rat783.tsp:1728,8842.994960,9563.874701
data/rat783.tsp:4612,8842.994960,9518.250490
data/rat783.tsp:7849,8842.994960,9572.308930
