9,Legacy,Generic,LegacyConcorde,GenericConcorde,LegacyConcordeShallow,GenericConcordeShallow,LegacyConcordeRand,GenericConcordeRand,GenericConcordeRandWithPatching
data/pr124.tsp:91824,309,2329,77,0,73,0,92,0,0
data/pr124.tsp:71826,688,1974,89,0,90,0,65,0,0
data/pr124.tsp:11924,1490,2511,93,0,96,0,88,0,0
data/pr124.tsp:27389,598,2470,83,0,80,0,78,0,0
data/pr124.tsp:40652,821,2120,63,0,64,0,73,0,0
data/bier127.tsp:91824,37,0,0,0,0,0,0,0,0
data/bier127.tsp:71826,50,0,0,0,0,0,0,0,0
data/bier127.tsp:11924,47,0,0,0,0,0,0,0,0
data/bier127.tsp:27389,89,0,0,0,0,0,0,0,0
data/bier127.tsp:40652,41,0,0,0,0,0,0,0,0
data/ch130.tsp:91824,126,0,39,0,39,0,37,0,0
data/ch130.tsp:71826,9,0,39,0,39,0,37,0,0
data/ch130.tsp:11924,60,0,38,0,39,0,38,0,0
data/ch130.tsp:27389,7,0,38,0,38,0,40,0,0
data/ch130.tsp:40652,114,0,21,0,21,0,21,0,0
data/u159.tsp:91824,75,0,0,0,0,0,0,0,0
data/u159.tsp:71826,58,0,13,0,13,0,13,0,0
data/u159.tsp:11924,164,3277,0,0,0,0,0,0,0
data/u159.tsp:27389,437,853,14,0,14,0,14,0,0
data/u159.tsp:40652,605,3300,12,0,12,0,11,0,0
data/d198.tsp:91824,3647,6668,75,0,74,0,59,0,0
data/d198.tsp:71826,8372,3448,57,0,59,0,58,0,0
data/d198.tsp:11924,11677,15038,77,0,77,0,69,0,0
data/d198.tsp:27389,16859,5399,53,86,53,80,62,69,69
data/d198.tsp:40652,1977,4656,74,93,82,86,68,81,81
data/kroA200.tsp:91824,60138,3591,6041,3436,26127,7331,6909,3570,4051
data/kroA200.tsp:71826,35406,2466,8078,4387,36186,3249,16656,8751,9048
data/kroA200.tsp:11924,105206,1755,29329,4877,71618,1817,20693,3519,2208
data/kroA200.tsp:27389,46914,2626,4933,3623,23185,3483,14793,9595,3967
data/kroA200.tsp:40652,51263,6231,10692,8945,72540,5883,13824,5676,5989
data/kroB200.tsp:91824,6195,3366,34,62,34,71,64,62,62
data/kroB200.tsp:71826,1596,48,36,0,36,0,57,0,88
data/kroB200.tsp:11924,3422,1712,74,108,61,101,68,94,97
data/kroB200.tsp:27389,4533,3447,28,0,28,0,75,0,0
data/kroB200.tsp:40652,2635,3346,36,59,42,65,45,51,51
data/gr202.tsp:91824,1536,2609,237,0,270,0,248,0,0
data/gr202.tsp:71826,1613,3260,424,70,417,76,525,90,88
data/gr202.tsp:11924,814,2559,364,0,406,0,464,0,0
data/gr202.tsp:27389,1423,3263,419,78,581,78,650,90,90
data/gr202.tsp:40652,2090,3269,362,65,404,64,530,69,69
data/pr264.tsp:91824,445,1737,0,0,0,0,0,0,0
data/pr264.tsp:71826,170,1752,0,0,0,0,0,0,0
data/pr264.tsp:11924,171,1762,0,0,0,0,0,0,0
data/pr264.tsp:27389,441,3318,0,0,0,0,0,0,0
data/pr264.tsp:40652,365,2610,0,3,0,3,0,3,3
data/a280.tsp:91824,35,0,5,0,5,0,5,0,0
data/a280.tsp:71826,99,0,10,0,10,0,11,0,0
data/a280.tsp:11924,253,514,0,0,0,0,0,0,0
data/a280.tsp:27389,27,74,0,0,0,0,0,0,0
data/a280.tsp:40652,178,0,7,0,7,0,7,0,0
data/pr299.tsp:91824,1000000,15070,75375,24800,114039,5207,68323,9027,8994
data/pr299.tsp:71826,1000000,18434,40629,7565,66895,5296,35806,12965,9494
data/pr299.tsp:11924,1000000,36049,79477,15347,48846,9148,89631,4310,7396
data/pr299.tsp:27389,1000000,7908,88249,23598,116233,13959,117672,8647,11521
data/pr299.tsp:40652,1000000,35576,93001,12816,111529,8489,126544,12605,5985
data/lin318.tsp:91824,6831,1753,181,193,398,788,179,204,202
data/lin318.tsp:71826,6186,1667,288,874,280,171,294,383,150
data/lin318.tsp:11924,5021,1693,39,133,35,185,87,490,486
data/lin318.tsp:27389,9848,1675,197,656,469,453,531,831,786
data/lin318.tsp:40652,3291,3409,393,822,1138,1159,666,331,400
data/linhp318.tsp:91824,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:71826,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:11924,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:27389,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
data/linhp318.tsp:40652,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
data/rd400.tsp:91824,177133,6520,7833,2832,7764,3841,9039,3006,4904
data/rd400.tsp:71826,1000000,6218,5139,3199,6607,4797,10839,4305,2446
data/rd400.tsp:11924,1000000,5725,6466,4312,11083,2884,9409,2638,4630
data/rd400.tsp:27389,1000000,7575,3391,3726,5923,3486,6737,6915,2622
data/rd400.tsp:40652,1000000,5024,5346,2334,11067,4081,6335,6039,3006
